NEW YORK CITY DEPARTMENT OF FINANCE,,,,,,,
"MANHATTAN - All 1-, 2-, and 3-Family Homes Sales From January 1, 2021 to December 31, 2021.",,,,,,,
"Sale Price Equal or More than $200,000.",,,,,,,
Property Tax System (PTS) data as of 04/11/2022.,,,,,,,
Building Class Category for Sales is based on Building Class at Time of Sale.,,,,,,,
,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,NUMBER OF SALES,MINIMUM SALE PRICE,AVERAGE SALE PRICE,MEDIAN SALE PRICE,MAXIMUM SALE PRICE
,,,,,,,
MANHATTAN,ALPHABET CITY,01-ONE FAMILY DWELLINGS,1,"2,385,000","2,385,000","2,385,000","2,385,000"
MANHATTAN,ALPHABET CITY,02-TWO FAMILY DWELLINGS,1,"3,025,000","3,025,000","3,025,000","3,025,000"
MANHATTAN,CHELSEA,01-ONE FAMILY DWELLINGS,6,"5,900,000","11,062,500","9,112,500","22,500,000"
MANHATTAN,CHELSEA,02-TWO FAMILY DWELLINGS,2,"4,395,000","8,447,500","8,447,500","12,500,000"
MANHATTAN,CHELSEA,03-THREE FAMILY DWELLINGS,3,"3,550,000","5,233,333","5,350,000","6,800,000"
MANHATTAN,CLINTON,02-TWO FAMILY DWELLINGS,1,"5,700,000","5,700,000","5,700,000","5,700,000"
MANHATTAN,EAST VILLAGE,02-TWO FAMILY DWELLINGS,4,"4,025,000","6,779,688","6,550,000","9,993,750"
MANHATTAN,EAST VILLAGE,03-THREE FAMILY DWELLINGS,2,"3,600,000","5,947,500","5,947,500","8,295,000"
MANHATTAN,GRAMERCY,02-TWO FAMILY DWELLINGS,1,"3,500,000","3,500,000","3,500,000","3,500,000"
MANHATTAN,GRAMERCY,03-THREE FAMILY DWELLINGS,1,"4,500,000","4,500,000","4,500,000","4,500,000"
MANHATTAN,GREENWICH VILLAGE-CENTRAL,01-ONE FAMILY DWELLINGS,8,"4,800,000","16,787,500","16,800,000","29,500,000"
MANHATTAN,GREENWICH VILLAGE-CENTRAL,02-TWO FAMILY DWELLINGS,1,"3,500,000","3,500,000","3,500,000","3,500,000"
MANHATTAN,GREENWICH VILLAGE-WEST,01-ONE FAMILY DWELLINGS,34,"487,980","10,244,426","8,695,000","27,270,000"
MANHATTAN,GREENWICH VILLAGE-WEST,02-TWO FAMILY DWELLINGS,12,"4,200,000","9,235,417","8,425,000","19,750,000"
MANHATTAN,GREENWICH VILLAGE-WEST,03-THREE FAMILY DWELLINGS,5,"6,066,000","10,045,200","9,310,000","16,000,000"
MANHATTAN,HARLEM-CENTRAL,01-ONE FAMILY DWELLINGS,10,"304,200","2,477,420","2,887,500","3,900,000"
MANHATTAN,HARLEM-CENTRAL,02-TWO FAMILY DWELLINGS,18,"1,650,000","2,664,527","2,462,500","4,025,000"
MANHATTAN,HARLEM-CENTRAL,03-THREE FAMILY DWELLINGS,16,"1,470,000","2,249,245","2,300,000","3,345,000"
MANHATTAN,HARLEM-EAST,02-TWO FAMILY DWELLINGS,2,"500,000","982,500","982,500","1,465,000"
MANHATTAN,HARLEM-EAST,03-THREE FAMILY DWELLINGS,5,"1,850,000","2,069,000","1,995,000","2,500,000"
MANHATTAN,HARLEM-UPPER,01-ONE FAMILY DWELLINGS,1,"3,150,000","3,150,000","3,150,000","3,150,000"
MANHATTAN,HARLEM-UPPER,02-TWO FAMILY DWELLINGS,2,"1,200,000","1,700,000","1,700,000","2,200,000"
MANHATTAN,HARLEM-UPPER,03-THREE FAMILY DWELLINGS,3,"1,539,374","2,233,125","2,320,000","2,840,000"
MANHATTAN,INWOOD,01-ONE FAMILY DWELLINGS,2,"850,000","895,000","895,000","940,000"
MANHATTAN,INWOOD,02-TWO FAMILY DWELLINGS,5,"420,000","1,124,400","1,222,000","1,690,000"
MANHATTAN,KIPS BAY,01-ONE FAMILY DWELLINGS,1,"665,000","665,000","665,000","665,000"
MANHATTAN,KIPS BAY,02-TWO FAMILY DWELLINGS,2,"360,000","3,293,030","3,293,030","6,226,060"
MANHATTAN,LITTLE ITALY,02-TWO FAMILY DWELLINGS,1,"1,800,000","1,800,000","1,800,000","1,800,000"
MANHATTAN,LOWER EAST SIDE,01-ONE FAMILY DWELLINGS,1,"7,500,000","7,500,000","7,500,000","7,500,000"
MANHATTAN,MANHATTAN VALLEY,01-ONE FAMILY DWELLINGS,2,"2,500,000","3,080,625","3,080,625","3,661,250"
MANHATTAN,MANHATTAN VALLEY,02-TWO FAMILY DWELLINGS,1,"3,270,000","3,270,000","3,270,000","3,270,000"
MANHATTAN,MANHATTAN VALLEY,03-THREE FAMILY DWELLINGS,1,"2,890,000","2,890,000","2,890,000","2,890,000"
MANHATTAN,MIDTOWN EAST,01-ONE FAMILY DWELLINGS,6,"3,825,000","6,344,667","6,571,500","8,600,000"
MANHATTAN,MIDTOWN EAST,02-TWO FAMILY DWELLINGS,1,"5,600,000","5,600,000","5,600,000","5,600,000"
MANHATTAN,MIDTOWN WEST,02-TWO FAMILY DWELLINGS,1,"3,500,000","3,500,000","3,500,000","3,500,000"
MANHATTAN,MURRAY HILL,01-ONE FAMILY DWELLINGS,4,"2,100,000","5,700,000","5,850,000","9,000,000"
MANHATTAN,MURRAY HILL,02-TWO FAMILY DWELLINGS,4,"2,900,000","4,200,025","3,950,050","6,000,000"
MANHATTAN,MURRAY HILL,03-THREE FAMILY DWELLINGS,2,"3,575,000","3,987,500","3,987,500","4,400,000"
MANHATTAN,SOHO,01-ONE FAMILY DWELLINGS,2,"8,700,000","10,250,000","10,250,000","11,800,000"
MANHATTAN,TRIBECA,01-ONE FAMILY DWELLINGS,1,"5,150,000","5,150,000","5,150,000","5,150,000"
MANHATTAN,UPPER EAST SIDE (59-79),01-ONE FAMILY DWELLINGS,25,"855,000","13,477,090","8,750,000","59,000,000"
MANHATTAN,UPPER EAST SIDE (59-79),02-TWO FAMILY DWELLINGS,6,"1,300,000","14,216,667","7,900,000","53,500,000"
MANHATTAN,UPPER EAST SIDE (59-79),03-THREE FAMILY DWELLINGS,1,"5,350,000","5,350,000","5,350,000","5,350,000"
MANHATTAN,UPPER EAST SIDE (79-96),01-ONE FAMILY DWELLINGS,20,"3,750,000","9,511,750","6,462,500","22,750,000"
MANHATTAN,UPPER EAST SIDE (79-96),02-TWO FAMILY DWELLINGS,10,"495,594","9,461,997","10,300,000","18,500,000"
MANHATTAN,UPPER EAST SIDE (79-96),03-THREE FAMILY DWELLINGS,4,"4,000,000","7,987,500","8,200,000","11,550,000"
MANHATTAN,UPPER WEST SIDE (59-79),01-ONE FAMILY DWELLINGS,7,"6,900,000","10,678,571","10,750,000","14,500,000"
MANHATTAN,UPPER WEST SIDE (59-79),02-TWO FAMILY DWELLINGS,3,"5,800,000","7,383,333","5,850,000","10,500,000"
MANHATTAN,UPPER WEST SIDE (59-79),03-THREE FAMILY DWELLINGS,1,"3,820,000","3,820,000","3,820,000","3,820,000"
MANHATTAN,UPPER WEST SIDE (79-96),01-ONE FAMILY DWELLINGS,8,"2,775,000","6,200,625","6,040,000","10,250,000"
MANHATTAN,UPPER WEST SIDE (79-96),02-TWO FAMILY DWELLINGS,6,"4,350,000","6,934,167","6,650,000","11,000,000"
MANHATTAN,UPPER WEST SIDE (79-96),03-THREE FAMILY DWELLINGS,2,"5,975,000","6,412,500","6,412,500","6,850,000"
MANHATTAN,UPPER WEST SIDE (96-116),01-ONE FAMILY DWELLINGS,1,"15,250,000","15,250,000","15,250,000","15,250,000"
MANHATTAN,WASHINGTON HEIGHTS LOWER,01-ONE FAMILY DWELLINGS,4,"2,300,000","2,456,250","2,450,000","2,625,000"
MANHATTAN,WASHINGTON HEIGHTS LOWER,02-TWO FAMILY DWELLINGS,5,"450,000","1,577,900","1,600,000","2,500,000"
MANHATTAN,WASHINGTON HEIGHTS LOWER,03-THREE FAMILY DWELLINGS,1,"5,200,000","5,200,000","5,200,000","5,200,000"
MANHATTAN,WASHINGTON HEIGHTS UPPER,02-TWO FAMILY DWELLINGS,3,"850,000","1,416,667","1,400,000","2,000,000"
MANHATTAN,WASHINGTON HEIGHTS UPPER,03-THREE FAMILY DWELLINGS,2,"860,000","955,000","955,000","1,050,000"
,,,,,,,
NEW YORK CITY DEPARTMENT OF FINANCE,,,,,,,
"BRONX - All 1-, 2-, and 3-Family Homes Sales From January 1, 2021 to December 31, 2021.",,,,,,,
"Sale Price Equal or More than $200,000.",,,,,,,
Property Tax System (PTS) data as of 04/11/2022.,,,,,,,
Building Class Category for Sales is based on Building Class at Time of Sale.,,,,,,,
,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,NUMBER OF SALES,MINIMUM SALE PRICE,AVERAGE SALE PRICE,MEDIAN SALE PRICE,MAXIMUM SALE PRICE
,,,,,,,
BRONX,BATHGATE,01-ONE FAMILY DWELLINGS,4,"251,600","471,650","517,500","600,000"
BRONX,BATHGATE,02-TWO FAMILY DWELLINGS,15,"385,000","653,533","675,000","820,000"
BRONX,BATHGATE,03-THREE FAMILY DWELLINGS,9,"440,000","757,111","762,000","920,000"
BRONX,BAYCHESTER,01-ONE FAMILY DWELLINGS,91,"205,000","518,251","525,000","925,000"
BRONX,BAYCHESTER,02-TWO FAMILY DWELLINGS,101,"238,000","664,787","700,000","990,000"
BRONX,BAYCHESTER,03-THREE FAMILY DWELLINGS,27,"250,000","740,109","785,000","948,950"
BRONX,BEDFORD PARK/NORWOOD,01-ONE FAMILY DWELLINGS,15,"300,000","638,617","620,000","1,100,000"
BRONX,BEDFORD PARK/NORWOOD,02-TWO FAMILY DWELLINGS,27,"470,000","878,386","825,000","1,500,000"
BRONX,BEDFORD PARK/NORWOOD,03-THREE FAMILY DWELLINGS,12,"700,000","1,122,292","840,000","2,765,000"
BRONX,BELMONT,01-ONE FAMILY DWELLINGS,1,"1,600,000","1,600,000","1,600,000","1,600,000"
BRONX,BELMONT,02-TWO FAMILY DWELLINGS,10,"560,000","684,889","667,500","899,000"
BRONX,BELMONT,03-THREE FAMILY DWELLINGS,4,"760,000","1,013,750","1,000,000","1,295,000"
BRONX,BRONX PARK,02-TWO FAMILY DWELLINGS,1,"800,000","800,000","800,000","800,000"
BRONX,BRONXDALE,01-ONE FAMILY DWELLINGS,62,"228,000","513,174","501,750","850,000"
BRONX,BRONXDALE,02-TWO FAMILY DWELLINGS,53,"275,000","691,415","659,000","1,600,000"
BRONX,BRONXDALE,03-THREE FAMILY DWELLINGS,14,"410,000","787,357","846,500","970,000"
BRONX,CASTLE HILL/UNIONPORT,01-ONE FAMILY DWELLINGS,22,"285,300","557,332","577,500","700,000"
BRONX,CASTLE HILL/UNIONPORT,02-TWO FAMILY DWELLINGS,54,"350,000","705,770","680,000","975,000"
BRONX,CASTLE HILL/UNIONPORT,03-THREE FAMILY DWELLINGS,17,"400,000","794,024","830,000","1,100,000"
BRONX,CITY ISLAND,01-ONE FAMILY DWELLINGS,32,"200,000","558,634","542,000","1,200,000"
BRONX,CITY ISLAND,02-TWO FAMILY DWELLINGS,16,"338,075","680,380","643,000","1,188,000"
BRONX,CITY ISLAND,03-THREE FAMILY DWELLINGS,2,"850,000","862,500","862,500","875,000"
BRONX,CITY ISLAND-PELHAM STRIP,01-ONE FAMILY DWELLINGS,4,"500,000","1,771,750","1,481,000","3,625,000"
BRONX,COUNTRY CLUB,01-ONE FAMILY DWELLINGS,87,"256,173","617,236","620,000","1,375,000"
BRONX,COUNTRY CLUB,02-TWO FAMILY DWELLINGS,51,"335,000","891,028","870,000","1,552,831"
BRONX,COUNTRY CLUB,03-THREE FAMILY DWELLINGS,8,"640,000","991,000","1,024,000","1,300,000"
BRONX,CROTONA PARK,01-ONE FAMILY DWELLINGS,6,"250,000","550,833","652,500","730,000"
BRONX,CROTONA PARK,02-TWO FAMILY DWELLINGS,17,"375,000","628,526","645,000","840,000"
BRONX,CROTONA PARK,03-THREE FAMILY DWELLINGS,6,"391,063","722,844","757,551","995,000"
BRONX,EAST TREMONT,01-ONE FAMILY DWELLINGS,13,"208,500","467,845","530,000","647,000"
BRONX,EAST TREMONT,02-TWO FAMILY DWELLINGS,19,"250,000","730,574","755,000","1,640,000"
BRONX,EAST TREMONT,03-THREE FAMILY DWELLINGS,17,"275,000","758,765","826,000","999,999"
BRONX,FIELDSTON,01-ONE FAMILY DWELLINGS,22,"998,000","2,101,784","1,700,000","4,675,000"
BRONX,FORDHAM,01-ONE FAMILY DWELLINGS,3,"400,000","475,000","495,000","530,000"
BRONX,FORDHAM,02-TWO FAMILY DWELLINGS,11,"489,000","916,727","710,000","1,900,000"
BRONX,FORDHAM,03-THREE FAMILY DWELLINGS,3,"700,000","783,333","700,000","950,000"
BRONX,HIGHBRIDGE/MORRIS HEIGHTS,01-ONE FAMILY DWELLINGS,9,"550,000","972,222","900,000","2,250,000"
BRONX,HIGHBRIDGE/MORRIS HEIGHTS,02-TWO FAMILY DWELLINGS,28,"350,000","790,120","720,400","2,500,000"
BRONX,HIGHBRIDGE/MORRIS HEIGHTS,03-THREE FAMILY DWELLINGS,9,"475,000","766,111","800,000","975,000"
BRONX,HUNTS POINT,02-TWO FAMILY DWELLINGS,4,"347,094","498,024","487,500","670,000"
BRONX,HUNTS POINT,03-THREE FAMILY DWELLINGS,4,"230,000","438,750","437,500","650,000"
BRONX,KINGSBRIDGE HTS/UNIV HTS,01-ONE FAMILY DWELLINGS,14,"300,000","574,143","549,500","950,000"
BRONX,KINGSBRIDGE HTS/UNIV HTS,02-TWO FAMILY DWELLINGS,13,"325,000","610,538","685,000","850,000"
BRONX,KINGSBRIDGE HTS/UNIV HTS,03-THREE FAMILY DWELLINGS,5,"599,000","1,358,800","1,800,000","1,800,000"
BRONX,KINGSBRIDGE/JEROME PARK,01-ONE FAMILY DWELLINGS,27,"465,000","819,435","725,000","2,850,000"
BRONX,KINGSBRIDGE/JEROME PARK,02-TWO FAMILY DWELLINGS,16,"280,000","764,187","800,000","1,100,000"
BRONX,KINGSBRIDGE/JEROME PARK,03-THREE FAMILY DWELLINGS,8,"225,000","719,375","735,000","1,400,000"
BRONX,MELROSE/CONCOURSE,01-ONE FAMILY DWELLINGS,3,"280,000","418,333","405,000","570,000"
BRONX,MELROSE/CONCOURSE,02-TWO FAMILY DWELLINGS,15,"380,000","715,500","625,000","1,500,000"
BRONX,MELROSE/CONCOURSE,03-THREE FAMILY DWELLINGS,17,"294,060","759,874","708,000","1,550,000"
BRONX,MORRIS PARK/VAN NEST,01-ONE FAMILY DWELLINGS,59,"350,000","612,388","607,000","1,200,000"
BRONX,MORRIS PARK/VAN NEST,02-TWO FAMILY DWELLINGS,112,"233,220","707,355","720,000","999,000"
BRONX,MORRIS PARK/VAN NEST,03-THREE FAMILY DWELLINGS,27,"200,000","794,639","820,000","1,047,000"
BRONX,MORRISANIA/LONGWOOD,01-ONE FAMILY DWELLINGS,25,"200,000","496,431","449,000","2,106,825"
BRONX,MORRISANIA/LONGWOOD,02-TWO FAMILY DWELLINGS,35,"250,000","637,760","707,000","885,000"
BRONX,MORRISANIA/LONGWOOD,03-THREE FAMILY DWELLINGS,29,"400,000","806,277","856,000","1,045,000"
BRONX,MOTT HAVEN/PORT MORRIS,01-ONE FAMILY DWELLINGS,17,"323,100","701,476","680,000","1,200,000"
BRONX,MOTT HAVEN/PORT MORRIS,02-TWO FAMILY DWELLINGS,15,"325,000","778,600","780,000","1,125,000"
BRONX,MOTT HAVEN/PORT MORRIS,03-THREE FAMILY DWELLINGS,4,"500,000","823,750","900,000","995,000"
BRONX,MOUNT HOPE/MOUNT EDEN,01-ONE FAMILY DWELLINGS,3,"665,000","1,092,500","1,012,500","1,600,000"
BRONX,MOUNT HOPE/MOUNT EDEN,02-TWO FAMILY DWELLINGS,14,"415,000","883,713","778,000","2,025,000"
BRONX,MOUNT HOPE/MOUNT EDEN,03-THREE FAMILY DWELLINGS,11,"516,667","916,970","805,000","1,900,000"
BRONX,PARKCHESTER,01-ONE FAMILY DWELLINGS,6,"441,666","592,498","557,495","883,332"
BRONX,PARKCHESTER,02-TWO FAMILY DWELLINGS,30,"361,000","621,666","600,000","990,000"
BRONX,PARKCHESTER,03-THREE FAMILY DWELLINGS,12,"485,000","730,375","716,500","995,000"
BRONX,PELHAM GARDENS,01-ONE FAMILY DWELLINGS,29,"480,000","681,600","629,000","1,100,000"
BRONX,PELHAM GARDENS,02-TWO FAMILY DWELLINGS,13,"584,100","833,392","800,000","1,150,000"
BRONX,PELHAM GARDENS,03-THREE FAMILY DWELLINGS,1,"960,000","960,000","960,000","960,000"
BRONX,PELHAM PARKWAY NORTH,01-ONE FAMILY DWELLINGS,48,"335,000","608,114","624,500","875,000"
BRONX,PELHAM PARKWAY NORTH,02-TWO FAMILY DWELLINGS,33,"325,000","681,605","700,000","990,000"
BRONX,PELHAM PARKWAY NORTH,03-THREE FAMILY DWELLINGS,3,"855,000","986,333","980,000","1,124,000"
BRONX,PELHAM PARKWAY SOUTH,01-ONE FAMILY DWELLINGS,21,"355,000","673,214","670,000","1,045,000"
BRONX,PELHAM PARKWAY SOUTH,02-TWO FAMILY DWELLINGS,25,"475,000","770,932","785,000","995,000"
BRONX,PELHAM PARKWAY SOUTH,03-THREE FAMILY DWELLINGS,3,"710,000","789,667","799,000","860,000"
BRONX,RIVERDALE,01-ONE FAMILY DWELLINGS,58,"541,000","1,244,480","922,500","6,100,000"
BRONX,RIVERDALE,02-TWO FAMILY DWELLINGS,16,"360,749","880,354","882,500","1,235,000"
BRONX,RIVERDALE,03-THREE FAMILY DWELLINGS,10,"450,000","1,153,213","1,235,000","1,384,565"
BRONX,SCHUYLERVILLE/PELHAM BAY,01-ONE FAMILY DWELLINGS,60,"370,000","572,567","580,000","838,000"
BRONX,SCHUYLERVILLE/PELHAM BAY,02-TWO FAMILY DWELLINGS,69,"295,000","763,073","760,500","1,220,000"
BRONX,SCHUYLERVILLE/PELHAM BAY,03-THREE FAMILY DWELLINGS,25,"625,000","954,160","890,000","1,480,000"
BRONX,SOUNDVIEW,01-ONE FAMILY DWELLINGS,40,"204,424","487,079","505,000","760,000"
BRONX,SOUNDVIEW,02-TWO FAMILY DWELLINGS,96,"247,000","670,557","690,000","1,049,000"
BRONX,SOUNDVIEW,03-THREE FAMILY DWELLINGS,49,"268,000","771,946","790,000","1,220,000"
BRONX,THROGS NECK,01-ONE FAMILY DWELLINGS,156,"221,100","536,578","540,000","1,140,000"
BRONX,THROGS NECK,02-TWO FAMILY DWELLINGS,104,"275,000","747,634","740,000","1,346,000"
BRONX,THROGS NECK,03-THREE FAMILY DWELLINGS,15,"815,000","1,017,533","958,000","1,350,000"
BRONX,WAKEFIELD,01-ONE FAMILY DWELLINGS,50,"249,266","511,967","527,500","1,015,000"
BRONX,WAKEFIELD,02-TWO FAMILY DWELLINGS,74,"240,000","617,698","625,000","900,000"
BRONX,WAKEFIELD,03-THREE FAMILY DWELLINGS,16,"261,500","744,156","722,500","1,265,000"
BRONX,WESTCHESTER,01-ONE FAMILY DWELLINGS,26,"360,000","568,317","555,000","824,250"
BRONX,WESTCHESTER,02-TWO FAMILY DWELLINGS,44,"330,750","694,507","740,000","1,075,000"
BRONX,WESTCHESTER,03-THREE FAMILY DWELLINGS,10,"665,000","885,040","912,500","1,085,500"
BRONX,WILLIAMSBRIDGE,01-ONE FAMILY DWELLINGS,60,"200,000","523,738","514,000","2,100,000"
BRONX,WILLIAMSBRIDGE,02-TWO FAMILY DWELLINGS,113,"200,000","684,421","703,514","1,578,288"
BRONX,WILLIAMSBRIDGE,03-THREE FAMILY DWELLINGS,47,"350,500","773,404","792,000","999,999"
BRONX,WOODLAWN,01-ONE FAMILY DWELLINGS,18,"300,000","593,494","592,500","850,000"
BRONX,WOODLAWN,02-TWO FAMILY DWELLINGS,23,"222,300","723,830","750,000","1,050,000"
BRONX,WOODLAWN,03-THREE FAMILY DWELLINGS,1,"950,000","950,000","950,000","950,000"
,,,,,,,
NEW YORK CITY DEPARTMENT OF FINANCE,,,,,,,
"BROOKLYN - All 1-, 2-, and 3-Family Homes Sales From January 1, 2021 to December 31, 2021.",,,,,,,
"Sale Price Equal or More than $200,000.",,,,,,,
Property Tax System (PTS) data as of 04/11/2022.,,,,,,,
Building Class Category for Sales is based on Building Class at Time of Sale.,,,,,,,
,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,NUMBER OF SALES,MINIMUM SALE PRICE,AVERAGE SALE PRICE,MEDIAN SALE PRICE,MAXIMUM SALE PRICE
,,,,,,,
BROOKLYN,BATH BEACH,01-ONE FAMILY DWELLINGS,21,"388,500","924,167","855,000","2,800,000"
BROOKLYN,BATH BEACH,02-TWO FAMILY DWELLINGS,80,"240,000","1,114,065","1,029,750","2,330,000"
BROOKLYN,BATH BEACH,03-THREE FAMILY DWELLINGS,31,"300,000","1,594,687","1,570,000","2,341,975"
BROOKLYN,BAY RIDGE,01-ONE FAMILY DWELLINGS,140,"250,000","1,272,806","1,185,000","4,125,000"
BROOKLYN,BAY RIDGE,02-TWO FAMILY DWELLINGS,146,"387,500","1,357,398","1,300,000","4,350,000"
BROOKLYN,BAY RIDGE,03-THREE FAMILY DWELLINGS,20,"350,000","1,331,375","1,343,000","2,410,000"
BROOKLYN,BEDFORD STUYVESANT,01-ONE FAMILY DWELLINGS,43,"233,639","1,455,970","1,425,000","2,900,000"
BROOKLYN,BEDFORD STUYVESANT,02-TWO FAMILY DWELLINGS,242,"230,000","1,583,517","1,462,500","4,000,000"
BROOKLYN,BEDFORD STUYVESANT,03-THREE FAMILY DWELLINGS,113,"290,000","1,635,265","1,480,000","4,550,000"
BROOKLYN,BENSONHURST,01-ONE FAMILY DWELLINGS,46,"710,000","1,057,652","960,000","1,900,000"
BROOKLYN,BENSONHURST,02-TWO FAMILY DWELLINGS,141,"333,000","1,217,419","1,200,000","2,880,000"
BROOKLYN,BENSONHURST,03-THREE FAMILY DWELLINGS,48,"600,000","1,421,331","1,356,500","2,494,713"
BROOKLYN,BERGEN BEACH,01-ONE FAMILY DWELLINGS,82,"250,000","777,792","777,500","1,470,000"
BROOKLYN,BERGEN BEACH,02-TWO FAMILY DWELLINGS,40,"450,000","928,950","935,000","1,495,000"
BROOKLYN,BERGEN BEACH,03-THREE FAMILY DWELLINGS,26,"400,000","1,022,904","985,000","1,540,000"
BROOKLYN,BOERUM HILL,01-ONE FAMILY DWELLINGS,9,"2,500,000","3,492,444","3,150,000","5,850,000"
BROOKLYN,BOERUM HILL,02-TWO FAMILY DWELLINGS,26,"200,000","3,483,000","2,812,500","9,000,000"
BROOKLYN,BOERUM HILL,03-THREE FAMILY DWELLINGS,13,"1,680,000","2,607,462","2,500,000","4,000,000"
BROOKLYN,BOROUGH PARK,01-ONE FAMILY DWELLINGS,98,"245,000","1,312,401","1,173,138","3,700,000"
BROOKLYN,BOROUGH PARK,02-TWO FAMILY DWELLINGS,221,"200,000","1,338,612","1,300,000","3,640,000"
BROOKLYN,BOROUGH PARK,03-THREE FAMILY DWELLINGS,82,"300,000","1,694,385","1,700,000","3,300,000"
BROOKLYN,BRIGHTON BEACH,01-ONE FAMILY DWELLINGS,9,"280,000","454,444","450,000","725,000"
BROOKLYN,BRIGHTON BEACH,02-TWO FAMILY DWELLINGS,23,"600,000","948,299","905,000","2,100,000"
BROOKLYN,BRIGHTON BEACH,03-THREE FAMILY DWELLINGS,9,"695,000","955,278","950,000","1,225,000"
BROOKLYN,BROOKLYN HEIGHTS,01-ONE FAMILY DWELLINGS,16,"2,325,000","6,257,000","6,212,500","12,000,000"
BROOKLYN,BROOKLYN HEIGHTS,02-TWO FAMILY DWELLINGS,15,"4,825,000","6,210,667","5,650,000","10,350,000"
BROOKLYN,BROOKLYN HEIGHTS,03-THREE FAMILY DWELLINGS,1,"12,750,000","12,750,000","12,750,000","12,750,000"
BROOKLYN,BROWNSVILLE,01-ONE FAMILY DWELLINGS,44,"266,000","555,861","544,750","835,000"
BROOKLYN,BROWNSVILLE,02-TWO FAMILY DWELLINGS,28,"340,000","740,039","750,000","1,900,000"
BROOKLYN,BROWNSVILLE,03-THREE FAMILY DWELLINGS,5,"480,193","764,839","900,000","999,000"
BROOKLYN,BUSH TERMINAL,02-TWO FAMILY DWELLINGS,5,"740,000","910,500","900,000","1,107,500"
BROOKLYN,BUSHWICK,01-ONE FAMILY DWELLINGS,5,"640,000","1,075,500","1,126,500","1,390,000"
BROOKLYN,BUSHWICK,02-TWO FAMILY DWELLINGS,140,"375,000","1,179,353","1,166,500","2,485,000"
BROOKLYN,BUSHWICK,03-THREE FAMILY DWELLINGS,52,"200,000","1,262,833","1,220,000","3,000,000"
BROOKLYN,CANARSIE,01-ONE FAMILY DWELLINGS,92,"225,000","564,334","580,000","1,325,000"
BROOKLYN,CANARSIE,02-TWO FAMILY DWELLINGS,210,"200,000","742,974","760,000","1,030,000"
BROOKLYN,CANARSIE,03-THREE FAMILY DWELLINGS,29,"365,040","831,820","850,000","1,040,000"
BROOKLYN,CARROLL GARDENS,01-ONE FAMILY DWELLINGS,7,"2,810,000","4,646,214","3,675,000","6,700,000"
BROOKLYN,CARROLL GARDENS,02-TWO FAMILY DWELLINGS,22,"1,702,000","2,929,409","2,790,000","5,200,000"
BROOKLYN,CARROLL GARDENS,03-THREE FAMILY DWELLINGS,22,"1,050,000","2,842,168","2,950,000","6,400,000"
